student_id,student_name,department,current_year,section,attendance,CA_1_internal_marks,assignments,study_hours
SKP-IT-D01,Arulmozhi V,Information Technology,3,IT-D,90,84,87,5.7
SKP-IT-D02,Boominathan K,Information Technology,3,IT-D,94,90,92,6.2
SKP-IT-D03,Chitra Devi,Information Technology,3,IT-D,77,71,74,3.6
SKP-IT-D04,Duraisamy P,Information Technology,3,IT-D,95,91,93,6.5
SKP-IT-D05,Ezhilarasi S,Information Technology,3,IT-D,45,39,42,1.5
SKP-IT-D06,Farookh Basha,Information Technology,3,IT-D,84,78,81,4.9
SKP-IT-D07,Gomathi R,Information Technology,3,IT-D,70,64,67,3.2
SKP-IT-D08,Hanifa Begum,Information Technology,3,IT-D,92,87,90,6.0
SKP-IT-D09,Irulappan M,Information Technology,3,IT-D,53,47,50,2.0
SKP-IT-D10,Jayanthi K,Information Technology,3,IT-D,89,83,86,5.6
SKP-IT-D11,Karuppusamy R,Information Technology,3,IT-D,75,69,72,3.8
SKP-IT-D12,Latha M,Information Technology,3,IT-D,96,92,94,6.6
SKP-IT-D13,Mariappan S,Information Technology,3,IT-D,48,42,45,1.7
SKP-IT-D14,Nallathambi P,Information Technology,3,IT-D,87,81,84,5.3
SKP-IT-D15,Palaniyammal K,Information Technology,3,IT-D,72,66,69,3.4
SKP-IT-D16,Rasathi V,Information Technology,3,IT-D,93,88,91,6.3
SKP-IT-D17,Saminathan R,Information Technology,3,IT-D,56,50,53,2.3
SKP-IT-D18,Thayammal S,Information Technology,3,IT-D,85,79,82,5.1
SKP-IT-D19,Ulagesan P,Information Technology,3,IT-D,80,74,77,4.3
SKP-IT-D20,Vennila R,Information Technology,3,IT-D,97,93,95,6.8
SKP-IT-D21,Arockiasamy K,Information Technology,3,IT-D,44,38,41,1.4
SKP-IT-D22,Bharathidasan M,Information Technology,3,IT-D,91,86,89,5.9
SKP-IT-D23,Chinnathambi R,Information Technology,3,IT-D,68,62,65,3.1
SKP-IT-D24,Dhanushkodi S,Information Technology,3,IT-D,94,89,92,6.4
SKP-IT-D25,Esakki M,Information Technology,3,IT-D,50,44,47,1.8
SKP-IT-D26,Gandhimathi P,Information Technology,3,IT-D,88,82,85,5.5
SKP-IT-D27,Inbaraj K,Information Technology,3,IT-D,74,68,71,3.7
SKP-IT-D28,Jesintha Mary,Information Technology,3,IT-D,95,90,93,6.5
SKP-IT-D29,Kombiah T,Information Technology,3,IT-D,41,35,38,1.2
SKP-IT-D30,Lourdu Mary,Information Technology,3,IT-D,86,80,83,5.2
SKP-IT-D31,Muthukaruppan R,Information Technology,3,IT-D,71,65,68,3.3
SKP-IT-D32,Nesamani P,Information Technology,3,IT-D,93,88,90,6.2
SKP-IT-D33,Orammal K,Information Technology,3,IT-D,47,41,44,1.6
SKP-IT-D34,Pitchaimuthu S,Information Technology,3,IT-D,90,85,88,5.8
SKP-IT-D35,Rosammal V,Information Technology,3,IT-D,78,72,75,4.1
SKP-IT-D36,Sundaramoorthy N,Information Technology,3,IT-D,96,91,94,6.7
SKP-IT-D37,Thangammal P,Information Technology,3,IT-D,43,37,40,1.3
SKP-IT-D38,Umaiyal K,Information Technology,3,IT-D,83,77,80,4.8
SKP-IT-D39,Varadharajan M,Information Technology,3,IT-D,69,63,66,3.0
SKP-IT-D40,Yasodha Devi,Information Technology,3,IT-D,94,89,92,6.4
